latitude,longitude,altitude,x,y,land
32.588859,35.535003,-74.388992,-0.919965,0.537688,-1
32.588859,35.535110,-76.079155,-0.919965,0.547739,-1
32.588859,35.535218,-77.769302,-0.919966,0.557789,-1
32.588859,35.535325,-79.459442,-0.919966,0.567839,-1
32.588859,35.535432,-81.149567,-0.919967,0.577889,-1
32.588859,35.535539,-82.839676,-0.919967,0.587940,-1
32.588859,35.535646,-84.529770,-0.919968,0.597990,-1
32.588859,35.535753,-86.219856,-0.919969,0.608040,-1
32.588859,35.535861,-87.909920,-0.919969,0.618090,-1
32.588859,35.535968,-89.604477,-0.919970,0.628141,-1
32.588859,35.536075,-91.471855,-0.919970,0.638191,-1
32.588859,35.536182,-93.339233,-0.919971,0.648241,-1
32.588859,35.536289,-95.206612,-0.919972,0.658291,-1
32.588859,35.536396,-97.073975,-0.919972,0.668342,-1
32.588859,35.536503,-98.941338,-0.919973,0.678392,-1
32.588859,35.536611,-100.808701,-0.919974,0.688442,-1
32.588859,35.536718,-102.383469,-0.919975,0.698492,-1
32.588859,35.536825,-103.777290,-0.919975,0.708543,-1
32.588859,35.536932,-105.171097,-0.919976,0.718593,-1
32.588859,35.537039,-106.564903,-0.919977,0.728643,-1
32.588859,35.537146,-107.958694,-0.919977,0.738693,-1
32.588859,35.537254,-109.352478,-0.919978,0.748744,-1
32.588859,35.537361,-110.747383,-0.919979,0.758794,-1
32.588859,35.537468,-112.146492,-0.919980,0.768844,-1
32.588859,35.537575,-113.545593,-0.919980,0.778894,-1
32.588859,35.537682,-114.944687,-0.919981,0.788945,-1
32.588859,35.537789,-116.343781,-0.919982,0.798995,-1
32.588859,35.537897,-117.742867,-0.919983,0.809045,-1
32.588859,35.538004,-119.141945,-0.919984,0.819095,-1
32.588859,35.538111,-120.670624,-0.919984,0.829146,-1
32.588859,35.538218,-122.231110,-0.919985,0.839196,-1
32.588859,35.538325,-123.791595,-0.919986,0.849246,-1
32.588859,35.538432,-125.352074,-0.919987,0.859296,-1
32.588859,35.538540,-126.912560,-0.919988,0.869347,-1
32.588859,35.538647,-128.473038,-0.919989,0.879397,-1
32.588859,35.538754,-130.163284,-0.919990,0.889447,-1
32.588859,35.538861,-132.051971,-0.919990,0.899497,-1
32.588859,35.538968,-133.940674,-0.919991,0.909548,-1
32.588859,35.539075,-135.829376,-0.919992,0.919598,-1
32.588859,35.539183,-137.718094,-0.919993,0.929648,-1
32.588859,35.539290,-139.606827,-0.919994,0.939698,-1
32.588859,35.539397,-141.495560,-0.919995,0.949749,-1
32.588859,35.539504,-143.697968,-0.919996,0.959799,-1
32.588859,35.539611,-145.904236,-0.919997,0.969849,-1
32.588859,35.539718,-148.110519,-0.919998,0.979899,-1
32.588859,35.539826,-150.316818,-0.919999,0.989950,-1
32.588859,35.539933,-152.523117,-0.920000,1.000000,-1
32.588949,35.518607,249.676483,-0.910000,-1.000000,-1
32.588949,35.518714,250.129578,-0.909999,-0.989950,-1
32.588949,35.518822,250.552704,-0.909998,-0.979899,-1
32.588949,35.518929,250.864899,-0.909997,-0.969849,-1
32.588949,35.519036,251.177109,-0.909996,-0.959799,-1
32.588949,35.519143,251.489304,-0.909995,-0.949749,-1
32.588949,35.519250,251.801498,-0.909994,-0.939698,-1
32.588949,35.519357,252.113693,-0.909993,-0.929648,-1
32.588949,35.519465,252.425888,-0.909992,-0.919598,-1
32.588949,35.519572,252.612427,-0.909991,-0.909548,-1
32.588949,35.519679,252.768555,-0.909990,-0.899497,-1
32.588949,35.519786,252.924683,-0.909990,-0.889447,-1
32.588949,35.519893,253.080811,-0.909989,-0.879397,-1
32.588949,35.520000,253.236938,-0.909988,-0.869347,-1
32.588949,35.520108,253.393051,-0.909987,-0.859296,-1
32.588949,35.520215,253.487122,-0.909986,-0.849246,-1
32.588949,35.520322,253.487183,-0.909985,-0.839196,-1
32.588949,35.520429,253.487228,-0.909984,-0.829146,-1
32.588949,35.520536,253.487289,-0.909984,-0.819095,-1
32.588949,35.520643,253.487350,-0.909983,-0.809045,-1
32.588949,35.520751,253.487396,-0.909982,-0.798995,-1
32.588949,35.520858,253.487442,-0.909981,-0.788945,-1
32.588949,35.520965,253.781494,-0.909980,-0.778894,-1
32.588949,35.521072,254.078461,-0.909980,-0.768844,-1
32.588949,35.521179,254.375412,-0.909979,-0.758794,-1
32.588949,35.521286,254.672379,-0.909978,-0.748744,-1
32.588949,35.521394,254.969330,-0.909977,-0.738693,-1
32.588949,35.521501,255.266281,-0.909977,-0.728643,-1
32.588949,35.521608,254.618423,-0.909976,-0.718593,-1
32.588949,35.521715,253.293777,-0.909975,-0.708543,-1
32.588949,35.521822,251.969116,-0.909975,-0.698492,-1
32.588949,35.521929,250.644455,-0.909974,-0.688442,-1
32.588949,35.522037,249.319763,-0.909973,-0.678392,-1
32.588949,35.522144,247.995056,-0.909972,-0.668342,-1
32.588949,35.522251,246.511658,-0.909972,-0.658291,-1
32.588949,35.522358,244.281006,-0.909971,-0.648241,-1
32.588949,35.522465,242.050339,-0.909970,-0.638191,-1
32.588949,35.522572,239.819656,-0.909970,-0.628141,-1
32.588949,35.522679,237.588974,-0.909969,-0.618090,-1
32.588950,35.522787,235.358292,-0.909969,-0.608040,-1
32.588950,35.522894,233.127594,-0.909968,-0.597990,-1
32.588950,35.523001,230.344650,-0.909967,-0.587940,-1
32.588950,35.523108,227.394592,-0.909967,-0.577889,-1
32.588950,35.523215,224.444534,-0.909966,-0.567839,-1
32.588950,35.523322,221.494461,-0.909966,-0.557789,-1
32.588950,35.523430,218.544403,-0.909965,-0.547739,-1
32.588950,35.523537,215.594360,-0.909965,-0.537688,-1
32.588950,35.523644,212.582596,-0.909964,-0.527638,-1
32.588950,35.523751,209.461227,-0.909964,-0.517588,-1
32.588950,35.523858,206.339859,-0.909963,-0.507538,-1
32.588950,35.523965,203.218491,-0.909963,-0.497487,-1
32.588950,35.524073,200.097137,-0.909962,-0.487437,-1
32.588950,35.524180,196.975769,-0.909962,-0.477387,-1
32.588950,35.524287,193.854401,-0.909961,-0.467337,-1
32.588950,35.524394,191.001328,-0.909961,-0.457286,-1
32.588950,35.524501,188.161575,-0.909960,-0.447236,-1
32.588950,35.524608,185.321823,-0.909960,-0.437186,-1
32.588950,35.524716,182.482071,-0.909959,-0.427136,-1
32.588950,35.524823,179.642319,-0.909959,-0.417085,-1
32.588950,35.524930,176.802551,-0.909958,-0.407035,-1
32.588950,35.525037,174.226379,-0.909958,-0.396985,-1
32.588950,35.525144,171.870071,-0.909958,-0.386935,-1
32.588950,35.525251,169.513779,-0.909957,-0.376884,-1
32.588950,35.525359,167.157471,-0.909957,-0.366834,-1
32.588950,35.525466,164.801178,-0.909957,-0.356784,-1
32.588950,35.525573,162.444870,-0.909956,-0.346734,-1
32.588950,35.525680,159.965912,-0.909956,-0.336683,-1
32.588950,35.525787,156.719009,-0.909956,-0.326633,-1
32.588950,35.525894,153.472107,-0.909955,-0.316583,-1
32.588950,35.526002,150.225220,-0.909955,-0.306533,-1
32.588950,35.526109,146.978317,-0.909955,-0.296482,-1
32.588950,35.526216,143.731430,-0.909954,-0.286432,-1
32.588950,35.526323,140.484543,-0.909954,-0.276382,-1
32.588950,35.526430,137.271103,-0.909954,-0.266332,-1
32.588950,35.526537,134.070038,-0.909953,-0.256281,-1
32.588950,35.526645,130.868973,-0.909953,-0.246231,-1
32.588950,35.526752,127.667923,-0.909953,-0.236181,-1
32.588950,35.526859,124.466873,-0.909953,-0.226131,-1
32.588950,35.526966,121.265823,-0.909953,-0.216080,-1
32.588950,35.527073,118.165520,-0.909952,-0.206030,-1
32.588950,35.527180,115.276619,-0.909952,-0.195980,-1
32.588950,35.527287,112.387718,-0.909952,-0.185930,-1
32.588950,35.527395,109.498817,-0.909952,-0.175879,-1
32.588950,35.527502,106.609932,-0.909952,-0.165829,-1
32.588950,35.527609,103.721039,-0.909951,-0.155779,-1
32.588950,35.527716,100.832153,-0.909951,-0.145729,-1
32.588950,35.527823,98.072128,-0.909951,-0.135678,-1
32.588950,35.527930,95.324036,-0.909951,-0.125628,-1
32.588950,35.528038,92.575943,-0.909951,-0.115578,-1
32.588950,35.528145,89.827850,-0.909951,-0.105528,-1
32.588950,35.528252,87.079758,-0.909951,-0.095477,-1
32.588950,35.528359,84.331665,-0.909951,-0.085427,-1
32.588950,35.528466,81.631790,-0.909950,-0.075377,-1
32.588950,35.528573,78.978653,-0.909950,-0.065327,-1
32.588950,35.528681,76.325516,-0.909950,-0.055276,-1
32.588950,35.528788,73.672379,-0.909950,-0.045226,-1
32.588950,35.528895,71.019241,-0.909950,-0.035176,-1
32.588950,35.529002,68.366096,-0.909950,-0.025126,-1
32.588950,35.529109,65.680130,-0.909950,-0.015075,-1
32.588950,35.529216,62.699570,-0.909950,-0.005025,-1
32.588950,35.529324,59.719013,-0.909950,0.005025,-1
32.588950,35.529431,56.738453,-0.909950,0.015075,-1
32.588950,35.529538,53.757893,-0.909950,0.025126,-1
32.588950,35.529645,50.777328,-0.909950,0.035176,-1
32.588950,35.529752,47.796768,-0.909950,0.045226,-1
32.588950,35.529859,44.805618,-0.909950,0.055276,-1
32.588950,35.529967,41.809772,-0.909950,0.065327,-1
32.588950,35.530074,38.813931,-0.909950,0.075377,-1
32.588950,35.530181,35.818085,-0.909951,0.085427,-1
32.588950,35.530288,32.822243,-0.909951,0.095477,-1
32.588950,35.530395,29.826397,-0.909951,0.105528,-1
32.588950,35.530502,26.923958,-0.909951,0.115578,-1
32.588950,35.530610,24.255524,-0.909951,0.125628,-1
32.588950,35.530717,21.587091,-0.909951,0.135678,-1
32.588950,35.530824,18.918657,-0.909951,0.145729,-1
32.588950,35.530931,16.250223,-0.909951,0.155779,-1
32.588950,35.531038,13.581788,-0.909952,0.165829,-1
32.588950,35.531145,10.913353,-0.909952,0.175879,-1
32.588950,35.531253,8.381914,-0.909952,0.185930,-1
32.588950,35.531360,5.869547,-0.909952,0.195980,-1
32.588950,35.531467,3.357180,-0.909952,0.206030,-1
32.588950,35.531574,0.844812,-0.909953,0.216080,-1
32.588950,35.531681,-1.667555,-0.909953,0.226131,-1
32.588950,35.531788,-4.179921,-0.909953,0.236181,-1
32.588950,35.531895,-6.699471,-0.909953,0.246231,-1
32.588950,35.532003,-9.227108,-0.909953,0.256281,-1
32.588950,35.532110,-11.754745,-0.909954,0.266332,-1
32.588950,35.532217,-14.282379,-0.909954,0.276382,-1
32.588950,35.532324,-16.810013,-0.909954,0.286432,-1
32.588950,35.532431,-19.337643,-0.909955,0.296482,-1
32.588950,35.532538,-21.873158,-0.909955,0.306533,-1
32.588950,35.532646,-24.526316,-0.909955,0.316583,-1
32.588950,35.532753,-27.179474,-0.909956,0.326633,-1
32.588950,35.532860,-29.832632,-0.909956,0.336683,-1
32.588950,35.532967,-32.485790,-0.909956,0.346734,-1
32.588950,35.533074,-35.138950,-0.909957,0.356784,-1
32.588950,35.533181,-37.792110,-0.909957,0.366834,-1
32.588950,35.533289,-40.332989,-0.909957,0.376884,-1
32.588950,35.533396,-42.814819,-0.909958,0.386935,-1
32.588950,35.533503,-45.296654,-0.909958,0.396985,-1
32.588950,35.533610,-47.778488,-0.909958,0.407035,-1
32.588950,35.533717,-50.260323,-0.909959,0.417085,-1
32.588950,35.533824,-52.742161,-0.909959,0.427136,-1
32.588950,35.533932,-55.123089,-0.909960,0.437186,-1
32.588950,35.534039,-57.197765,-0.909960,0.447236,-1
32.588950,35.534146,-59.272430,-0.909961,0.457286,-1
32.588950,35.534253,-61.347095,-0.909961,0.467337,-1
32.588950,35.534360,-63.421753,-0.909962,0.477387,-1
32.588950,35.534467,-65.496407,-0.909962,0.487437,-1
32.588950,35.534575,-67.571053,-0.909963,0.497487,-1
32.588950,35.534682,-69.409019,-0.909963,0.507538,-1
32.588950,35.534789,-71.202019,-0.909964,0.517588,-1
32.588950,35.534896,-72.995010,-0.909964,0.527638,-1
32.588950,35.535003,-74.787987,-0.909965,0.537688,-1
32.588950,35.535110,-76.580956,-0.909965,0.547739,-1
32.588950,35.535218,-78.373909,-0.909966,0.557789,-1
32.588950,35.535325,-80.153656,-0.909966,0.567839,-1
32.588950,35.535432,-81.916100,-0.909967,0.577889,-1
32.588950,35.535539,-83.678528,-0.909967,0.587940,-1
32.588950,35.535646,-85.440956,-0.909968,0.597990,-1
32.588950,35.535753,-87.203377,-0.909969,0.608040,-1
32.588949,35.535861,-88.965790,-0.909969,0.618090,-1
32.588949,35.535968,-90.730988,-0.909970,0.628141,-1
32.588949,35.536075,-92.603737,-0.909970,0.638191,-1
32.588949,35.536182,-94.476486,-0.909971,0.648241,-1
32.588949,35.536289,-96.349236,-0.909972,0.658291,-1
32.588949,35.536396,-98.221985,-0.909972,0.668342,-1
32.588949,35.536503,-100.094727,-0.909973,0.678392,-1
32.588949,35.536611,-101.967476,-0.909974,0.688442,-1
32.588949,35.536718,-103.541519,-0.909975,0.698492,-1
32.588949,35.536825,-104.930832,-0.909975,0.708543,-1
32.588949,35.536932,-106.320152,-0.909976,0.718593,-1
32.588949,35.537039,-107.709465,-0.909977,0.728643,-1
32.588949,35.537146,-109.098785,-0.909977,0.738693,-1
32.588949,35.537254,-110.488113,-0.909978,0.748744,-1
32.588949,35.537361,-111.877441,-0.909979,0.758794,-1
32.588949,35.537468,-113.266769,-0.909980,0.768844,-1
32.588949,35.537575,-114.656097,-0.909980,0.778894,-1
32.588949,35.537682,-116.045433,-0.909981,0.788945,-1
32.588949,35.537789,-117.434761,-0.909982,0.798995,-1
32.588949,35.537897,-118.824104,-0.909983,0.809045,-1
32.588949,35.538004,-120.213440,-0.909984,0.819095,-1
32.588949,35.538111,-121.740303,-0.909984,0.829146,-1
32.588949,35.538218,-123.300926,-0.909985,0.839196,-1
32.588949,35.538325,-124.861542,-0.909986,0.849246,-1
32.588949,35.538432,-126.422157,-0.909987,0.859296,-1
32.588949,35.538540,-127.982773,-0.909988,0.869347,-1
32.588949,35.538647,-129.543396,-0.909989,0.879397,-1
32.588949,35.538754,-131.227432,-0.909990,0.889447,-1
32.588949,35.538861,-133.100174,-0.909990,0.899497,-1
32.588949,35.538968,-134.972931,-0.909991,0.909548,-1
32.588949,35.539075,-136.845673,-0.909992,0.919598,-1
32.588949,35.539183,-138.718414,-0.909993,0.929648,-1
32.588949,35.539290,-140.591171,-0.909994,0.939698,-1
32.588949,35.539397,-142.463913,-0.909995,0.949749,-1
32.588949,35.539504,-144.645020,-0.909996,0.959799,-1
32.588949,35.539611,-146.829910,-0.909997,0.969849,-1
32.588949,35.539718,-149.014786,-0.909998,0.979899,-1
32.588949,35.539826,-151.199661,-0.909999,0.989950,-1
32.588949,35.539933,-153.384537,-0.910000,1.000000,-1
32.589040,35.518607,250.371765,-0.900000,-1.000000,-1
32.589040,35.518714,250.804306,-0.899999,-0.989950,-1
32.589040,35.518822,251.211243,-0.899998,-0.979899,-1
32.589040,35.518929,251.523453,-0.899997,-0.969849,-1
32.589040,35.519036,251.835648,-0.899996,-0.959799,-1
32.589040,35.519143,252.147842,-0.899995,-0.949749,-1
32.589040,35.519250,252.460037,-0.899994,-0.939698,-1
32.589040,35.519357,252.772232,-0.899993,-0.929648,-1
32.589040,35.519465,253.084427,-0.899992,-0.919598,-1
32.589040,35.519572,253.270981,-0.899991,-0.909548,-1
32.589040,35.519679,253.427094,-0.899990,-0.899497,-1
32.589040,35.519786,253.583221,-0.899990,-0.889447,-1
32.589040,35.519893,253.739349,-0.899989,-0.879397,-1
32.589040,35.520000,253.895477,-0.899988,-0.869347,-1
32.589040,35.520108,254.051605,-0.899987,-0.859296,-1
32.589040,35.520215,254.145676,-0.899986,-0.849246,-1
32.589040,35.520322,254.145721,-0.899985,-0.839196,-1
32.589040,35.520429,254.145782,-0.899984,-0.829146,-1
32.589040,35.520536,254.145828,-0.899984,-0.819095,-1
32.589040,35.520643,254.145889,-0.899983,-0.809045,-1
32.589040,35.520751,254.145935,-0.899982,-0.798995,-1
32.589040,35.520858,254.145996,-0.899981,-0.788945,-1
32.589040,35.520965,254.419678,-0.899980,-0.778894,-1
32.589040,35.521072,254.696091,-0.899980,-0.768844,-1
32.589040,35.521179,254.972504,-0.899979,-0.758794,-1
32.589040,35.521286,255.248901,-0.899978,-0.748744,-1
32.589040,35.521394,255.525299,-0.899977,-0.738693,-1
32.589040,35.521501,255.801697,-0.899977,-0.728643,-1
32.589040,35.521608,255.085373,-0.899976,-0.718593,-1
32.589040,35.521715,253.657944,-0.899975,-0.708543,-1
32.589040,35.521822,252.230515,-0.899975,-0.698492,-1
32.589040,35.521929,250.803070,-0.899974,-0.688442,-1
32.589040,35.522037,249.375610,-0.899973,-0.678392,-1
32.589040,35.522144,247.948120,-0.899972,-0.668342,-1
32.589040,35.522251,246.369156,-0.899972,-0.658291,-1
32.589040,35.522358,244.076828,-0.899971,-0.648241,-1
32.589040,35.522465,241.784500,-0.899970,-0.638191,-1
32.589040,35.522572,239.492157,-0.899970,-0.628141,-1
32.589040,35.522679,237.199799,-0.899969,-0.618090,-1
32.589040,35.522787,234.907455,-0.899969,-0.608040,-1
32.589040,35.522894,232.615082,-0.899968,-0.597990,-1
32.589040,35.523001,229.833603,-0.899967,-0.587940,-1
32.589040,35.523108,226.904083,-0.899967,-0.577889,-1
32.589040,35.523215,223.974579,-0.899966,-0.567839,-1
32.589040,35.523322,221.045074,-0.899966,-0.557789,-1
32.589040,35.523430,218.115570,-0.899965,-0.547739,-1
32.589040,35.523537,215.186081,-0.899965,-0.537688,-1
32.589040,35.523644,212.187469,-0.899964,-0.527638,-1
32.589040,35.523751,209.066101,-0.899964,-0.517588,-1
32.589040,35.523858,205.944733,-0.899963,-0.507538,-1
32.589040,35.523965,202.823364,-0.899963,-0.497487,-1
32.589040,35.524073,199.702011,-0.899962,-0.487437,-1
32.589040,35.524180,196.580643,-0.899962,-0.477387,-1
32.589040,35.524287,193.459274,-0.899961,-0.467337,-1
32.589040,35.524394,190.567032,-0.899961,-0.457286,-1
32.589040,35.524501,187.686172,-0.899960,-0.447236,-1
32.589040,35.524608,184.805313,-0.899960,-0.437186,-1
32.589040,35.524716,181.924454,-0.899959,-0.427136,-1
32.589040,35.524823,179.043579,-0.899959,-0.417085,-1
32.589040,35.524930,176.162704,-0.899958,-0.407035,-1
32.589040,35.525037,173.556625,-0.899958,-0.396985,-1
32.589040,35.525144,171.179779,-0.899958,-0.386935,-1
32.589040,35.525251,168.802917,-0.899957,-0.376884,-1
32.589040,35.525359,166.426056,-0.899957,-0.366834,-1
32.589040,35.525466,164.049194,-0.899957,-0.356784,-1
32.589040,35.525573,161.672348,-0.899956,-0.346734,-1
32.589040,35.525680,159.181320,-0.899956,-0.336683,-1
32.589040,35.525787,155.975540,-0.899956,-0.326633,-1
32.589040,35.525894,152.769745,-0.899955,-0.316583,-1
32.589040,35.526002,149.563950,-0.899955,-0.306533,-1
32.589040,35.526109,146.358170,-0.899955,-0.296482,-1
32.589040,35.526216,143.152390,-0.899954,-0.286432,-1
32.589040,35.526323,139.946609,-0.899954,-0.276382,-1
32.589040,35.526430,136.819321,-0.899954,-0.266332,-1
32.589040,35.526537,133.721024,-0.899953,-0.256281,-1
32.589040,35.526645,130.622742,-0.899953,-0.246231,-1
32.589040,35.526752,127.524467,-0.899953,-0.236181,-1
32.589040,35.526859,124.426193,-0.899953,-0.226131,-1
32.589040,35.526966,121.327927,-0.899953,-0.216080,-1
32.589040,35.527073,118.330399,-0.899952,-0.206030,-1
32.589040,35.527180,115.544273,-0.899952,-0.195980,-1
32.589040,35.527287,112.758148,-0.899952,-0.185930,-1
32.589040,35.527395,109.972031,-0.899952,-0.175879,-1
32.589040,35.527502,107.185913,-0.899952,-0.165829,-1
32.589040,35.527609,104.399803,-0.899951,-0.155779,-1
32.589040,35.527716,101.613693,-0.899951,-0.145729,-1
32.589040,35.527823,98.937630,-0.899951,-0.135678,-1
32.589040,35.527930,96.271759,-0.899951,-0.125628,-1
32.589040,35.528038,93.605888,-0.899951,-0.115578,-1
32.589040,35.528145,90.940018,-0.899951,-0.105528,-1
32.589040,35.528252,88.274147,-0.899951,-0.095477,-1
32.589040,35.528359,85.608284,-0.899951,-0.085427,-1
32.589040,35.528466,82.948883,-0.899950,-0.075377,-1
32.589040,35.528573,80.295746,-0.899950,-0.065327,-1
32.589040,35.528681,77.642609,-0.899950,-0.055276,-1
32.589040,35.528788,74.989471,-0.899950,-0.045226,-1
32.589040,35.528895,72.336327,-0.899950,-0.035176,-1
32.589040,35.529002,69.683189,-0.899950,-0.025126,-1
32.589040,35.529109,66.995155,-0.899950,-0.015075,-1
32.589040,35.529216,63.994041,-0.899950,-0.005025,-1
32.589040,35.529324,60.992928,-0.899950,0.005025,-1
32.589040,35.529431,57.991814,-0.899950,0.015075,-1
32.589040,35.529538,54.990696,-0.899950,0.025126,-1
32.589040,35.529645,51.989578,-0.899950,0.035176,-1
32.589040,35.529752,48.988461,-0.899950,0.045226,-1
32.589040,35.529859,45.962517,-0.899950,0.055276,-1
32.589040,35.529967,42.925560,-0.899950,0.065327,-1
32.589040,35.530074,39.888607,-0.899950,0.075377,-1
32.589040,35.530181,36.851650,-0.899951,0.085427,-1
32.589040,35.530288,33.814693,-0.899951,0.095477,-1
32.589040,35.530395,30.777739,-0.899951,0.105528,-1
32.589040,35.530502,27.840054,-0.899951,0.115578,-1
32.589040,35.530610,25.151066,-0.899951,0.125628,-1
32.589040,35.530717,22.462076,-0.899951,0.135678,-1
32.589040,35.530824,19.773087,-0.899951,0.145729,-1
32.589040,35.530931,17.084097,-0.899951,0.155779,-1
32.589040,35.531038,14.395107,-0.899952,0.165829,-1
32.589040,35.531145,11.706118,-0.899952,0.175879,-1
32.589040,35.531253,9.154122,-0.899952,0.185930,-1
32.589040,35.531360,6.621200,-0.899952,0.195980,-1
32.589040,35.531467,4.088277,-0.899952,0.206030,-1
32.589040,35.531574,1.555355,-0.899953,0.216080,-1
32.589040,35.531681,-0.977568,-0.899953,0.226131,-1
32.589040,35.531788,-3.510490,-0.899953,0.236181,-1
32.589040,35.531895,-6.060262,-0.899953,0.246231,-1
32.589040,35.532003,-8.629010,-0.899953,0.256281,-1
32.589040,35.532110,-11.197758,-0.899954,0.266332,-1
32.589040,35.532217,-13.766503,-0.899954,0.276382,-1
32.589040,35.532324,-16.335247,-0.899954,0.286432,-1
32.589040,35.532431,-18.903990,-0.899955,0.296482,-1
32.589040,35.532538,-21.478031,-0.899955,0.306533,-1
32.589040,35.532646,-24.131189,-0.899955,0.316583,-1
32.589040,35.532753,-26.784348,-0.899956,0.326633,-1
32.589040,35.532860,-29.437506,-0.899956,0.336683,-1
32.589040,35.532967,-32.090664,-0.899956,0.346734,-1
32.589040,35.533074,-34.743824,-0.899957,0.356784,-1
32.589040,35.533181,-37.396984,-0.899957,0.366834,-1
32.589040,35.533289,-39.924393,-0.899957,0.376884,-1
32.589040,35.533396,-42.385670,-0.899958,0.386935,-1
32.589040,35.533503,-44.846947,-0.899958,0.396985,-1
32.589040,35.533610,-47.308224,-0.899958,0.407035,-1
32.589040,35.533717,-49.769505,-0.899959,0.417085,-1
32.589040,35.533824,-52.230789,-0.899959,0.427136,-1
32.589040,35.533932,-54.611538,-0.899960,0.437186,-1
32.589040,35.534039,-56.747879,-0.899960,0.447236,-1
32.589040,35.534146,-58.884212,-0.899961,0.457286,-1
32.589040,35.534253,-61.020542,-0.899961,0.467337,-1
32.589040,35.534360,-63.156864,-0.899962,0.477387,-1
32.589040,35.534467,-65.293182,-0.899962,0.487437,-1
32.589040,35.534575,-67.429497,-0.899963,0.497487,-1
32.589040,35.534682,-69.363678,-0.899963,0.507538,-1
32.589040,35.534789,-71.259460,-0.899964,0.517588,-1
32.589040,35.534896,-73.155220,-0.899964,0.527638,-1
32.589040,35.535003,-75.050980,-0.899965,0.537688,-1
32.589040,35.535110,-76.946724,-0.899965,0.547739,-1
32.589040,35.535218,-78.842453,-0.899966,0.557789,-1
32.589040,35.535325,-80.707184,-0.899966,0.567839,-1
32.589040,35.535432,-82.531288,-0.899967,0.577889,-1
32.589040,35.535539,-84.355392,-0.899967,0.587940,-1
32.589040,35.535646,-86.179482,-0.899968,0.597990,-1
32.589040,35.535753,-88.003571,-0.899969,0.608040,-1
32.589040,35.535861,-89.827644,-0.899969,0.618090,-1
32.589040,35.535968,-91.652954,-0.899970,0.628141,-1
32.589040,35.536075,-93.525703,-0.899970,0.638191,-1
32.589040,35.536182,-95.398453,-0.899971,0.648241,-1
32.589040,35.536289,-97.271194,-0.899972,0.658291,-1
32.589040,35.536396,-99.143944,-0.899972,0.668342,-1
32.589040,35.536503,-101.016693,-0.899973,0.678392,-1
32.589040,35.536611,-102.889435,-0.899974,0.688442,-1
32.589040,35.536718,-104.450775,-0.899975,0.698492,-1
32.589040,35.536825,-105.819534,-0.899975,0.708543,-1
32.589040,35.536932,-107.188301,-0.899976,0.718593,-1
32.589040,35.537039,-108.557060,-0.899977,0.728643,-1
32.589040,35.537146,-109.925827,-0.899977,0.738693,-1
32.589040,35.537254,-111.294594,-0.899978,0.748744,-1
32.589040,35.537361,-112.663368,-0.899979,0.758794,-1
32.589040,35.537468,-114.032135,-0.899980,0.768844,-1
32.589040,35.537575,-115.400909,-0.899980,0.778894,-1
32.589040,35.537682,-116.769691,-0.899981,0.788945,-1
32.589040,35.537789,-118.138474,-0.899982,0.798995,-1
32.589040,35.537897,-119.507256,-0.899983,0.809045,-1
32.589040,35.538004,-120.876038,-0.899984,0.819095,-1
32.589040,35.538111,-122.398849,-0.899984,0.829146,-1
32.589040,35.538218,-123.959465,-0.899985,0.839196,-1
32.589040,35.538325,-125.520081,-0.899986,0.849246,-1
32.589040,35.538432,-127.080704,-0.899987,0.859296,-1
32.589040,35.538540,-128.641312,-0.899988,0.869347,-1
32.589040,35.538647,-130.201935,-0.899989,0.879397,-1
32.589040,35.538754,-131.885971,-0.899990,0.889447,-1
32.589040,35.538861,-133.758728,-0.899990,0.899497,-1
32.589040,35.538968,-135.631470,-0.899991,0.909548,-1
32.589040,35.539075,-137.504211,-0.899992,0.919598,-1
32.589040,35.539183,-139.376968,-0.899993,0.929648,-1
32.589040,35.539290,-141.249710,-0.899994,0.939698,-1
32.589040,35.539397,-143.122452,-0.899995,0.949749,-1
32.589040,35.539504,-145.303574,-0.899996,0.959799,-1
32.589040,35.539611,-147.488449,-0.899997,0.969849,-1
32.589040,35.539718,-149.673325,-0.899998,0.979899,-1
32.589040,35.539826,-151.858200,-0.899999,0.989950,-1
32.589040,35.539933,-154.043076,-0.900000,1.000000,-1
32.589130,35.518607,251.067047,-0.890000,-1.000000,-1
32.589130,35.518714,251.479034,-0.889999,-0.989950,-1
32.589130,35.518822,251.869797,-0.889998,-0.979899,-1
32.589130,35.518929,252.181992,-0.889997,-0.969849,-1
32.589130,35.519036,252.494186,-0.889996,-0.959799,-1
32.589130,35.519143,252.806381,-0.889995,-0.949749,-1
32.589130,35.519250,253.118576,-0.889994,-0.939698,-1
32.589130,35.519357,253.430786,-0.889993,-0.929648,-1
32.589130,35.519465,253.742981,-0.889992,-0.919598,-1
32.589130,35.519572,253.929520,-0.889991,-0.909548,-1
32.589130,35.519679,254.085648,-0.889990,-0.899497,-1
32.589130,35.519786,254.241776,-0.889990,-0.889447,-1
32.589130,35.519893,254.397903,-0.889989,-0.879397,-1
32.589130,35.520000,254.554016,-0.889988,-0.869347,-1
32.589130,35.520108,254.710144,-0.889987,-0.859296,-1
32.589130,35.520215,254.804214,-0.889986,-0.849246,-1
32.589130,35.520322,254.804260,-0.889985,-0.839196,-1
32.589130,35.520429,254.804321,-0.889984,-0.829146,-1
32.589130,35.520536,254.804382,-0.889984,-0.819095,-1
32.589130,35.520643,254.804428,-0.889983,-0.809045,-1
